frame,time,x,y,heading,v_x,v_y,yaw_rate
1656,1642495940.677270,73.319222,97.683112,0.333358,2.497570,-0.067465,2.060000
1657,1642495940.717051,73.413719,97.717304,0.335103,2.510247,-0.056612,2.860000
1658,1642495940.756984,73.509958,97.749230,0.337547,2.529131,-0.016342,3.850000
1659,1642495940.796980,73.605268,97.780070,0.340514,2.509649,-0.013632,4.200000
1660,1642495940.837222,73.700636,97.813129,0.343481,2.499602,-0.037402,4.110000
1661,1642495940.876976,73.794205,97.846235,0.346099,2.512027,-0.082751,3.580000
1662,1642495940.916974,73.887889,97.883778,0.348193,2.504731,-0.130199,2.930000
1663,1642495940.976980,74.027036,97.939019,0.351160,2.470299,-0.144038,2.790000
1664,1642495941.016986,74.118892,97.975500,0.353255,2.468520,-0.133234,2.980000
1665,1642495941.056981,74.209849,98.012004,0.355524,2.449105,-0.106151,3.520000
1666,1642495941.096982,74.301676,98.047375,0.358142,2.434280,-0.093643,4.160000
1667,1642495941.136982,74.391704,98.082793,0.361283,2.448844,-0.087012,4.540000
1668,1642495941.176987,74.482661,98.119297,0.364425,2.450088,-0.087506,4.440000
1669,1642495941.216980,74.573589,98.154691,0.367392,2.432178,-0.105440,4.100000
1670,1642495941.257070,74.663674,98.192328,0.370010,2.440249,-0.116425,3.870000
1671,1642495941.316993,74.800152,98.248748,0.374373,2.465297,-0.067116,4.490000
1672,1642495941.357085,74.891980,98.284119,0.377689,2.463531,-0.034980,4.840000
1673,1642495941.396985,74.984706,98.319467,0.381180,2.481094,-0.026926,4.730000
1674,1642495941.436975,75.077462,98.355924,0.384147,2.514380,-0.064382,3.740000
1675,1642495941.476990,75.170304,98.395710,0.386241,2.534741,-0.122137,2.520000
1676,1642495941.516986,75.262303,98.437738,0.387463,2.531957,-0.151558,1.720000
1677,1642495941.556980,75.355202,98.479743,0.388685,2.519176,-0.130001,1.830000
1678,1642495941.596974,75.448015,98.518420,0.390430,2.517396,-0.073440,2.660000
1679,1642495941.656989,75.588091,98.574747,0.393397,2.531650,-0.031990,2.820000
1680,1642495941.696973,75.680962,98.615642,0.394968,2.516396,-0.061478,2.290000
1681,1642495941.716971,75.727354,98.634426,0.395841,2.505059,-0.055371,2.200000
1682,1642495941.736995,75.773775,98.654319,0.396539,2.493920,-0.039872,2.320000
1683,1642495941.776980,75.865631,98.690799,0.398284,2.483610,-0.016017,2.730000
1684,1642495941.817001,75.958386,98.727257,0.400553,2.476156,0.020114,3.470000
1685,1642495941.856974,76.051084,98.761495,0.403171,2.458440,0.067988,4.080000
1686,1642495941.896975,76.142012,98.796890,0.406138,2.437179,0.106507,4.420000
1687,1642495941.937145,76.233753,98.828932,0.408931,2.425587,0.078996,3.660000
1688,1642495941.996981,76.368432,98.885399,0.410676,2.425955,-0.118327,0.100000
1689,1642495942.036974,76.456834,98.927520,0.409978,2.461586,-0.197179,-1.460000
1690,1642495942.076970,76.545235,98.969642,0.408931,2.458135,-0.144490,-1.130000
1691,1642495942.116973,76.633637,99.011763,0.408756,2.409432,-0.052666,0.260000
1692,1642495942.156983,76.722794,99.048314,0.409454,2.404915,-0.002815,1.620000
1693,1642495942.196985,76.812822,99.083731,0.411025,2.439048,0.045292,2.270000
1694,1642495942.237161,76.903750,99.119126,0.412421,2.443964,0.049785,1.770000
1695,1642495942.276976,76.994707,99.155630,0.413119,2.422975,-0.035215,0.430000
1696,1642495942.336974,77.126802,99.216604,0.413294,2.432989,-0.085000,0.010000
1697,1642495942.376973,77.216888,99.254241,0.413818,2.455559,-0.018132,1.250000
1698,1642495942.416972,77.307815,99.289636,0.415388,2.431080,0.080933,2.950000
1699,1642495942.456988,77.399585,99.322788,0.418006,2.420112,0.155836,4.220000
1700,1642495942.496972,77.491384,99.357050,0.420799,2.447394,0.120223,3.460000
1701,1642495942.536985,77.582340,99.393554,0.422021,2.453317,-0.031910,0.730000
1702,1642495942.576977,77.671641,99.435652,0.421497,2.463977,-0.162109,-1.740000
1703,1642495942.616974,77.760100,99.479992,0.419926,2.481900,-0.169908,-2.120000
1704,1642495942.676982,77.893181,99.544272,0.419228,2.449167,-0.049324,0.640000
1705,1642495942.717005,77.983267,99.581909,0.420450,2.438214,0.019946,2.300000
1706,1642495942.756989,78.074223,99.618413,0.422195,2.449161,0.019270,2.220000
1707,1642495942.796976,78.164338,99.657159,0.423242,2.452492,-0.039172,1.090000
1708,1642495942.836974,78.253581,99.697038,0.423591,2.437630,-0.085610,0.320000
1709,1642495942.876974,78.341141,99.741402,0.423766,2.437234,-0.084273,0.330000
1710,1642495942.916990,78.430384,99.781281,0.424115,2.453729,-0.051849,0.850000
1711,1642495942.956979,78.520499,99.820027,0.424988,2.438624,-0.001682,1.380000
1712,1642495943.016979,78.655206,99.877603,0.426384,2.431751,-0.014579,1.280000
1713,1642495943.056978,78.744450,99.917483,0.427257,2.463151,-0.047610,1.020000
1714,1642495943.096985,78.835493,99.957315,0.427955,2.479305,-0.033041,0.980000
1715,1642495943.136983,78.924822,100.000523,0.428478,2.457177,-0.050654,0.590000
1716,1642495943.176979,79.014066,100.040402,0.428827,2.450103,-0.099220,0.100000
1717,1642495943.216980,79.103310,100.080281,0.429002,2.467843,-0.103881,0.060000
1718,1642495943.257034,79.193482,100.121246,0.429176,2.476770,-0.091676,0.100000
1719,1642495943.296987,79.281041,100.165610,0.429176,2.450862,-0.090335,0.170000
1720,1642495943.356982,79.414007,100.225452,0.429875,2.427852,-0.043097,1.080000
1721,1642495943.397004,79.503251,100.265331,0.430922,2.448031,-0.026895,1.780000
1722,1642495943.437012,79.592494,100.305210,0.432318,2.428160,-0.030460,2.070000
1723,1642495943.476984,79.680810,100.344003,0.433889,2.402645,-0.028569,2.240000
1724,1642495943.516970,79.767441,100.387280,0.435460,2.401320,-0.057416,2.170000
1725,1642495943.556983,79.854015,100.428339,0.436856,2.401529,-0.099252,2.120000
1726,1642495943.596975,79.940617,100.470507,0.438601,2.403934,-0.095116,2.490000
1727,1642495943.636978,80.027220,100.512675,0.440521,2.402019,-0.064954,3.050000
1728,1642495943.697073,80.155832,100.578181,0.443663,2.380634,-0.107522,2.760000
1729,1642495943.736974,80.240664,100.621505,0.445408,2.394563,-0.134480,2.440000
1730,1642495943.776985,80.327324,100.665892,0.447328,2.415371,-0.131113,2.600000
1731,1642495943.817000,80.413055,100.709192,0.449248,2.415442,-0.107688,3.030000
1732,1642495943.857011,80.499687,100.752470,0.451517,2.405428,-0.099399,3.510000
1733,1642495943.896973,80.584634,100.800232,0.454135,2.413350,-0.086019,3.830000
1734,1642495943.936979,80.671265,100.843509,0.456927,2.428732,-0.087431,3.780000
1735,1642495943.976991,80.757925,100.887896,0.459371,2.421681,-0.105168,3.560000
1736,1642495944.036976,80.887465,100.954488,0.463210,2.426989,-0.090057,3.800000
1737,1642495944.076993,80.974125,100.998875,0.466003,2.437492,-0.072522,4.110000
1738,1642495944.117007,81.060871,101.046591,0.468795,2.432332,-0.068425,4.050000
1739,1642495944.157031,81.147560,101.092087,0.471413,2.422387,-0.084050,3.740000
1740,1642495944.196980,81.233320,101.136498,0.474031,2.434878,-0.097259,3.480000
1741,1642495944.236983,81.319138,101.183127,0.476300,2.436926,-0.095289,3.500000
1742,1642495944.277014,81.404927,101.228647,0.478918,2.421380,-0.080204,3.830000
1743,1642495944.316999,81.490803,101.277495,0.481711,2.423044,-0.054630,4.260000
1744,1642495944.376981,81.619443,101.344110,0.486074,2.420174,-0.066045,3.930000
1745,1642495944.417008,81.704362,101.390763,0.488692,2.419020,-0.078531,3.600000
1746,1642495944.457245,81.790151,101.436283,0.491136,2.426628,-0.082258,3.300000
1747,1642495944.497050,81.874256,101.486287,0.493405,2.433647,-0.081023,3.130000
1748,1642495944.536976,81.960074,101.532916,0.495499,2.426369,-0.081085,3.090000
1749,1642495944.576972,82.045021,101.580679,0.497768,2.430081,-0.061139,3.310000
1750,1642495944.616989,82.130810,101.626198,0.500211,2.444813,-0.038110,3.570000
1751,1642495944.656984,82.217528,101.672804,0.502655,2.447877,-0.039628,3.470000
1752,1642495944.716990,82.345441,101.746100,0.506145,2.459351,-0.045372,3.230000
1753,1642495944.756972,82.432187,101.793816,0.508414,2.471030,-0.058522,3.060000
1754,1642495944.796972,82.518933,101.841531,0.510334,2.469531,-0.067284,2.850000
1755,1642495944.836980,82.604809,101.890379,0.512429,2.455775,-0.061895,2.860000
1756,1642495944.876971,82.689756,101.938142,0.514523,2.444506,-0.052853,3.060000
1757,1642495944.916976,82.773861,101.988146,0.516617,2.438052,-0.042259,3.380000
1758,1642495944.956992,82.859707,102.035885,0.519061,2.434675,-0.030224,3.480000
1759,1642495944.996996,82.944654,102.083647,0.521330,2.419644,-0.042594,3.190000
1760,1642495945.057008,83.069812,102.154793,0.524471,2.412427,-0.054257,2.810000
1761,1642495945.096977,83.153075,102.207040,0.526217,2.407889,-0.061986,2.620000
1762,1642495945.136975,83.236223,102.254849,0.527962,2.421454,-0.051091,2.640000
1763,1642495945.176961,83.320270,102.302634,0.529882,2.427834,-0.019582,2.790000
1764,1642495945.216991,83.405217,102.350396,0.531976,2.419301,-0.013738,2.710000
1765,1642495945.256980,83.489265,102.398182,0.533547,2.422054,-0.036197,2.270000
1766,1642495945.296979,83.572557,102.451538,0.534943,2.435835,-0.061874,1.780000
1767,1642495945.336980,83.656662,102.501542,0.536165,2.444992,-0.060480,1.740000
1768,1642495945.397005,83.782805,102.575994,0.538260,2.448881,-0.057768,2.130000
1769,1642495945.436978,83.867809,102.625975,0.539830,2.442967,-0.051688,2.400000
1770,1642495945.476982,83.950201,102.679355,0.541576,2.433809,-0.061155,2.290000
1771,1642495945.516985,84.033407,102.729382,0.542972,2.433804,-0.090513,1.870000
1772,1642495945.557106,84.115742,102.780543,0.544194,2.424322,-0.091006,1.810000
1773,1642495945.596988,84.198976,102.831680,0.545590,2.433331,-0.081058,2.070000
1774,1642495945.636980,84.281311,102.882840,0.546986,2.441353,-0.081038,2.230000
1775,1642495945.676983,84.363731,102.937329,0.548557,2.430906,-0.063741,2.360000
1776,1642495945.736984,84.488133,103.014047,0.551000,2.435633,-0.069072,2.260000
1777,1642495945.776981,84.571367,103.065184,0.552571,2.449754,-0.061302,2.210000
1778,1642495945.816977,84.655530,103.117407,0.553968,2.462349,-0.057198,2.020000
1779,1642495945.856969,84.738764,103.168545,0.555364,2.450386,-0.040046,1.920000
1780,1642495945.898189,84.822055,103.221901,0.556585,2.450886,-0.022638,1.920000
1781,1642495945.937179,84.906189,103.273015,0.557807,2.465219,-0.023683,1.720000
1782,1642495945.976985,84.991222,103.324105,0.558854,2.468956,-0.036470,1.270000
1783,1642495946.016988,85.075385,103.376329,0.559553,2.462536,-0.056483,0.700000
1784,1642495946.076970,85.200715,103.454132,0.560076,2.474267,-0.083266,0.330000
1785,1642495946.116971,85.284064,103.509708,0.560425,2.474278,-0.072968,0.710000
1786,1642495946.156979,85.368226,103.561931,0.561123,2.468161,-0.063306,1.150000
1787,1642495946.196985,85.451489,103.614178,0.561996,2.457715,-0.059492,1.300000
1788,1642495946.236976,85.534752,103.666424,0.562694,2.447112,-0.072766,1.030000
1789,1642495946.276977,85.617115,103.718694,0.563218,2.439760,-0.100987,0.570000
1790,1642495946.317042,85.697766,103.774340,0.563567,2.428981,-0.099871,0.550000
1791,1642495946.356974,85.779230,103.826633,0.564090,2.414442,-0.047481,1.180000
1792,1642495946.416992,85.903603,103.902241,0.565836,2.421321,0.013176,2.030000
1793,1642495946.456981,85.986779,103.951159,0.567232,2.429116,0.032207,1.970000
1794,1642495946.496973,86.070042,104.003406,0.568279,2.428563,0.022555,1.190000
1795,1642495946.536973,86.153248,104.053433,0.568628,2.432373,-0.008573,0.150000
1796,1642495946.576975,86.236482,104.104571,0.568454,2.440376,-0.025243,-0.540000
1797,1642495946.617141,86.319716,104.155708,0.568105,2.435812,-0.004089,-0.440000
1798,1642495946.656982,86.403821,104.205712,0.567930,2.428963,0.013655,-0.220000
1799,1642495946.696979,86.487084,104.257959,0.567756,2.431057,-0.006785,-0.350000
1800,1642495946.756983,86.612327,104.332434,0.567407,2.438894,-0.031097,-0.640000
1801,1642495946.796964,86.695533,104.382462,0.567057,2.438039,-0.032486,-0.580000
1802,1642495946.837090,86.778738,104.432489,0.566883,2.432820,-0.043343,-0.450000
1803,1642495946.876979,86.861944,104.482517,0.566708,2.427827,-0.030346,-0.290000
1804,1642495946.916972,86.944336,104.535897,0.566534,2.419467,-0.006455,0.080000
1805,1642495946.956984,87.027513,104.584815,0.566708,2.428902,0.007082,0.410000
1806,1642495946.996980,87.110718,104.634843,0.567057,2.438328,0.021048,0.540000
1807,1642495947.036989,87.194823,104.684847,0.567407,2.438024,0.007480,0.390000
1808,1642495947.096985,87.318354,104.762697,0.567756,2.440245,0.008564,0.310000
1809,1642495947.136997,87.402459,104.812702,0.567930,2.456726,0.014762,0.530000
1810,1642495947.176981,87.486592,104.863816,0.568454,2.465754,0.024193,0.680000
1811,1642495947.216980,87.571626,104.914906,0.568803,2.461464,0.018756,0.510000
1812,1642495947.256985,87.655731,104.964911,0.568977,2.453702,-0.009516,-0.060000
1813,1642495947.296971,87.737223,105.018314,0.568628,2.454426,-0.030082,-0.460000
1814,1642495947.336977,87.821357,105.069427,0.568279,2.453085,-0.013991,-0.480000
1815,1642495947.376968,87.905491,105.120541,0.567930,2.444112,-0.019384,-0.630000
1816,1642495947.436977,88.029892,105.197259,0.567057,2.428144,-0.028118,-0.930000
1817,1642495947.476969,88.112227,105.248419,0.566359,2.436557,-0.037485,-1.060000
1818,1642495947.516988,88.194619,105.301799,0.565661,2.437911,-0.039495,-0.970000
1819,1642495947.556988,88.276925,105.351850,0.565138,2.430454,-0.038382,-0.650000
1820,1642495947.596975,88.360130,105.401878,0.564963,2.431767,-0.029681,-0.310000
1821,1642495947.636978,88.443336,105.451905,0.564963,2.425223,-0.000679,0.150000
1822,1642495947.676992,88.526541,105.501933,0.565138,2.417478,0.000754,0.250000
1823,1642495947.717143,88.608904,105.554203,0.565312,2.430661,-0.004672,0.290000
1824,1642495947.777007,88.734148,105.628678,0.565661,2.435126,0.009671,0.310000
1825,1642495947.816998,88.817353,105.678706,0.565836,2.432124,-0.000102,0.120000
1826,1642495947.856980,88.901458,105.728710,0.566010,2.434576,-0.001674,0.140000
1827,1642495947.896979,88.982922,105.781004,0.566185,2.442558,0.008564,0.470000
1828,1642495947.936987,89.067056,105.832118,0.566534,2.445236,-0.007841,0.320000
1829,1642495947.976984,89.150261,105.882145,0.566534,2.422145,-0.036751,-0.180000
1830,1642495948.016999,89.231696,105.933329,0.566185,2.408994,-0.080309,-0.700000
1831,1642495948.056978,89.313160,105.985623,0.565661,2.408468,-0.103198,-0.840000
1832,1642495948.116979,89.433122,106.064675,0.565312,2.386015,-0.064969,-0.090000
1833,1642495948.156973,89.513657,106.115883,0.565487,2.381675,-0.048364,0.350000
1834,1642495948.196969,89.595064,106.165957,0.565836,2.390977,-0.041635,0.650000
1835,1642495948.237068,89.676470,106.216031,0.566534,2.393080,-0.020869,0.990000
1836,1642495948.276974,89.757876,106.266105,0.567407,2.402522,-0.005659,1.270000
1837,1642495948.316966,89.839340,106.318399,0.568454,2.427059,0.003035,1.450000
1838,1642495948.356992,89.922546,106.368427,0.569501,2.438003,0.012586,1.570000
1839,1642495948.397080,90.006651,106.418431,0.570548,2.437988,0.015139,1.490000
1840,1642495948.456974,90.131923,106.494016,0.571944,2.448307,0.006172,1.110000
1841,1642495948.496983,90.214315,106.547395,0.572468,2.456018,-0.013747,0.690000
1842,1642495948.536974,90.297578,106.599642,0.572992,2.460714,-0.014195,0.460000
1843,1642495948.576980,90.381711,106.650756,0.573166,2.448221,-0.014690,0.300000
1844,1642495948.616974,90.464046,106.701916,0.573341,2.435046,-0.004916,0.350000
1845,1642495948.656980,90.547280,106.753054,0.573515,2.438986,-0.019804,0.170000
1846,1642495948.697005,90.628801,106.807566,0.573515,2.432266,-0.024145,0.040000
1847,1642495948.736980,90.711107,106.857617,0.573690,2.422152,-0.013590,0.150000
1848,1642495948.796980,90.834609,106.934358,0.573864,2.418744,-0.018944,0.290000
1849,1642495948.836971,90.916915,106.984409,0.574213,2.422306,-0.021754,0.430000
1850,1642495948.876982,91.000149,107.035546,0.574562,2.432489,-0.027425,0.560000
1851,1642495948.916984,91.081671,107.090058,0.575086,2.450048,-0.042188,0.590000
1852,1642495948.956983,91.164933,107.142305,0.575610,2.457708,-0.028796,0.780000
1853,1642495948.996975,91.248167,107.193442,0.576133,2.438105,-0.021174,0.970000
1854,1642495949.036988,91.330531,107.245713,0.576831,2.435857,-0.023330,0.840000
1855,1642495949.077017,91.413765,107.296850,0.577355,2.448246,-0.031894,0.560000
1856,1642495949.136974,91.537382,107.378029,0.577704,2.445272,-0.024629,0.460000
1857,1642495949.177013,91.619716,107.429189,0.578053,2.427545,-0.022212,0.550000
1858,1642495949.216998,91.702080,107.481459,0.578402,2.429774,-0.021109,0.630000
1859,1642495949.256984,91.784443,107.533729,0.578926,2.436481,-0.015460,0.730000
1860,1642495949.296977,91.866835,107.587109,0.579449,2.434329,-0.007231,0.790000
1861,1642495949.336965,91.949170,107.638269,0.579973,2.432429,-0.001226,0.750000
1862,1642495949.376979,92.032432,107.690516,0.580322,2.442614,-0.010440,0.570000
1863,1642495949.416979,92.115667,107.741653,0.580671,2.457168,-0.029942,0.110000
1864,1642495949.477000,92.240125,107.820590,0.580497,2.464526,-0.047067,-0.250000
1865,1642495949.516982,92.322546,107.875079,0.580497,2.480126,-0.038031,-0.070000
1866,1642495949.556978,92.406709,107.927302,0.580497,2.483346,-0.015590,0.290000
1867,1642495949.596974,92.490871,107.979526,0.580846,2.479797,-0.007486,0.510000
1868,1642495949.636998,92.575033,108.031749,0.581195,2.474711,-0.020731,0.270000
1869,1642495949.676986,92.658325,108.085106,0.581020,2.475705,-0.037257,-0.160000
1870,1642495949.716976,92.740746,108.139595,0.580846,2.475020,-0.054880,-0.480000
1871,1642495949.756989,92.824037,108.192951,0.580497,2.462827,-0.051770,-0.370000
1872,1642495949.816999,92.947596,108.271911,0.580497,2.444153,-0.026944,0.280000
1873,1642495949.857079,93.030831,108.323048,0.580671,2.442485,-0.027615,0.460000
1874,1642495949.896974,93.111424,108.376474,0.581020,2.442832,-0.018167,0.680000
1875,1642495949.936988,93.194686,108.428721,0.581544,2.444396,-0.033816,0.560000
1876,1642495949.976979,93.277078,108.482101,0.581893,2.432316,-0.060070,0.360000
1877,1642495950.016993,93.357643,108.534417,0.582242,2.417142,-0.048871,0.700000
1878,1642495950.056990,93.439106,108.586711,0.582765,2.423278,-0.045974,0.990000
1879,1642495950.096975,93.521470,108.638981,0.583464,2.435211,-0.049606,1.070000
1880,1642495950.157035,93.642417,108.721339,0.584511,2.435814,-0.047889,0.850000
1881,1642495950.196978,93.723909,108.774742,0.585034,2.431876,-0.073228,0.420000
1882,1642495950.236977,93.804502,108.828168,0.585209,2.438508,-0.086412,0.170000
1883,1642495950.276983,93.886023,108.882680,0.585558,2.451609,-0.070893,0.490000
1884,1642495950.317009,93.967573,108.938302,0.586082,2.443384,-0.039085,1.130000
1885,1642495950.356997,94.049937,108.990572,0.587303,2.430141,-0.001699,1.850000
1886,1642495950.396981,94.132300,109.042842,0.588525,2.440681,-0.000112,1.890000
1887,1642495950.436989,94.214692,109.096222,0.589747,2.457639,-0.020675,1.410000
1888,1642495950.496975,94.337438,109.178533,0.590794,2.453821,-0.033921,0.800000
1889,1642495950.536981,94.419830,109.231913,0.591318,2.452486,-0.043180,0.650000
1890,1642495950.576980,94.501323,109.285316,0.591667,2.453849,-0.031780,0.850000
1891,1642495950.616973,94.583715,109.338695,0.592365,2.449341,-0.009008,1.070000
1892,1642495950.656973,94.666107,109.392075,0.593063,2.452521,-0.031689,0.750000
1893,1642495950.696981,94.747657,109.447697,0.593412,2.446999,-0.033359,0.590000
1894,1642495950.737074,94.829149,109.501100,0.593936,2.440570,-0.020744,0.650000
1895,1642495950.776989,94.911541,109.554479,0.594285,2.445907,-0.029566,0.680000
1896,1642495950.836996,95.034230,109.634572,0.594983,2.443175,-0.030929,0.520000
1897,1642495950.876987,95.115722,109.687975,0.595332,2.440062,-0.020114,0.570000
1898,1642495950.916971,95.197243,109.742487,0.595855,2.426421,-0.011177,0.820000
1899,1642495950.956984,95.278707,109.794781,0.596554,2.438041,-0.005224,0.990000
1900,1642495950.996974,95.361099,109.848160,0.597252,2.455475,0.001077,1.020000
1901,1642495951.036999,95.443462,109.900430,0.597950,2.448455,0.011320,0.980000
1902,1642495951.076977,95.526754,109.953787,0.598648,2.449766,-0.006650,0.630000
1903,1642495951.116988,95.608304,110.009408,0.598822,2.461721,-0.034384,0.380000
1904,1642495951.177082,95.731920,110.090587,0.599521,2.467619,-0.012905,0.640000
1905,1642495951.216990,95.814312,110.143967,0.599870,2.459673,-0.019904,0.680000
1906,1642495951.256981,95.896704,110.197346,0.600393,2.459638,-0.015011,0.810000
1907,1642495951.296986,95.979154,110.252945,0.601091,2.466411,-0.000169,0.910000
1908,1642495951.336970,96.061546,110.306325,0.601615,2.466999,-0.042140,0.360000
1909,1642495951.376985,96.143096,110.361947,0.601615,2.470529,-0.077318,-0.240000
1910,1642495951.416977,96.224646,110.417568,0.601440,2.449532,-0.043637,-0.050000
1911,1642495951.456970,96.306138,110.470971,0.601615,2.433482,-0.025121,0.350000
1912,1642495951.516980,96.428013,110.554416,0.602488,2.472743,0.006418,1.150000
1913,1642495951.556974,96.512204,110.607749,0.603360,2.473061,0.041590,1.310000
1914,1642495951.596977,96.594596,110.661128,0.604058,2.453394,0.022474,0.880000
1915,1642495951.636975,96.676988,110.714508,0.604408,2.454919,-0.019362,0.310000
1916,1642495951.676974,96.758538,110.770130,0.604582,2.478931,-0.044887,0.170000
1917,1642495951.716987,96.841016,110.826838,0.604757,2.498113,-0.029986,0.450000
1918,1642495951.756977,96.923437,110.881327,0.605106,2.472265,-0.009307,0.710000
1919,1642495951.796973,97.004958,110.935839,0.605629,2.444189,-0.020158,0.670000
1920,1642495951.856974,97.127733,111.019261,0.606153,2.473058,-0.049978,0.320000
1921,1642495951.896982,97.208441,111.077125,0.605978,2.473251,-0.077036,-0.190000
1922,1642495951.936975,97.289091,111.132770,0.605804,2.454391,-0.078358,-0.330000
1923,1642495951.976973,97.369742,111.188415,0.605629,2.436539,-0.042485,0.130000
1924,1642495952.016979,97.451291,111.244037,0.605978,2.451652,-0.001973,0.880000
1925,1642495952.056990,97.533712,111.298526,0.606851,2.480973,0.019305,1.280000
1926,1642495952.097014,97.617032,111.352992,0.607549,2.468150,0.037709,1.200000
1927,1642495952.136977,97.698525,111.406395,0.608073,2.421307,0.022249,0.650000
1928,1642495952.196980,97.818515,111.486557,0.608073,2.405866,-0.023833,-0.030000
1929,1642495952.236979,97.899108,111.539984,0.608073,2.423914,0.016753,0.110000
1930,1642495952.276976,97.981471,111.592254,0.607898,2.425020,0.058518,-0.260000
1931,1642495952.316988,98.062935,111.644547,0.607549,2.433384,0.028152,-0.900000
1932,1642495952.356969,98.145298,111.696817,0.606851,2.453024,0.015727,-1.190000
1933,1642495952.396977,98.228589,111.750174,0.605978,2.480232,0.012966,-1.400000
1934,1642495952.436985,98.311881,111.803530,0.605280,2.462905,-0.012921,-1.300000
1935,1642495952.476975,98.393373,111.856933,0.604408,2.437308,-0.044893,-1.410000
1936,1642495952.536985,98.516091,111.938135,0.603186,2.458571,-0.045328,-0.990000
1937,1642495952.597087,98.639650,112.017095,0.603011,2.443519,0.032516,0.180000
1938,1642495952.656991,98.763209,112.096055,0.603011,2.435716,-0.001996,-0.060000
1939,1642495952.697062,98.844701,112.149458,0.603011,2.450811,-0.009814,-0.110000
1940,1642495952.736983,98.927122,112.203947,0.603011,2.453026,-0.009503,0.080000
1941,1642495952.777189,99.008615,112.257350,0.603186,2.449532,-0.016340,0.410000
1942,1642495952.816988,99.090136,112.311862,0.603535,2.459074,-0.022272,0.600000
1943,1642495952.877006,99.212882,112.394174,0.604233,2.456716,-0.045281,0.630000
1944,1642495952.916986,99.293561,112.450929,0.604582,2.479619,-0.052920,0.570000
1945,1642495952.956971,99.376010,112.506527,0.604931,2.482044,-0.046743,0.560000
1946,1642495952.996977,99.457589,112.563259,0.605280,2.477819,-0.057323,0.490000
1947,1642495953.036994,99.539139,112.618881,0.605629,2.483785,-0.063288,0.400000
1948,1642495953.076978,99.621617,112.675589,0.605978,2.491579,-0.047302,0.460000
1949,1642495953.117131,99.703195,112.732320,0.606327,2.483420,-0.024113,0.690000
1950,1642495953.156975,99.785645,112.787919,0.606676,2.481767,-0.008575,0.790000
1951,1642495953.216978,99.909290,112.870207,0.607200,2.463885,-0.014832,0.270000
1952,1642495953.256992,99.990840,112.925829,0.607026,2.445242,-0.026990,-0.250000
1953,1642495953.297054,100.070562,112.980388,0.606676,2.432155,-0.040571,-0.710000
1954,1642495953.337259,100.151184,113.034924,0.605978,2.418658,-0.049168,-1.020000
1955,1642495953.376979,100.230906,113.089483,0.605106,2.391611,-0.045638,-1.040000
1956,1642495953.416976,100.309671,113.141846,0.604582,2.354744,-0.016434,-0.650000
1957,1642495953.456986,100.388407,113.193100,0.604408,2.324309,0.028980,0.240000
1958,1642495953.496966,100.467086,113.242135,0.604757,2.307460,0.091089,1.210000
1959,1642495953.556999,100.584990,113.311249,0.606153,2.241872,0.093955,0.630000
1960,1642495953.596981,100.659172,113.360400,0.605280,2.223184,-0.090017,-1.930000
1961,1642495953.636981,100.730769,113.414059,0.603535,2.236118,-0.186895,-3.070000
1962,1642495953.676975,100.802367,113.467718,0.601615,2.237800,-0.137626,-2.460000
1963,1642495953.716980,100.873879,113.518048,0.600742,2.154159,-0.028307,-0.560000
1964,1642495953.756978,100.944347,113.562855,0.601091,2.052420,0.032413,1.250000
1965,1642495953.796972,101.012988,113.606598,0.601964,2.014275,0.022576,1.120000
1966,1642495953.856980,101.112787,113.671740,0.602313,1.961169,-0.045993,-0.160000
1967,1642495953.897001,101.174260,113.716779,0.601790,1.878057,-0.076180,-0.750000
1968,1642495953.936972,101.234777,113.759622,0.601440,1.798360,-0.072082,-0.420000
1969,1642495953.976990,101.292508,113.799207,0.601440,1.716604,-0.036012,0.690000
1970,1642495954.017400,101.348384,113.836619,0.602139,1.645355,0.003566,1.380000
1971,1642495954.056971,101.402403,113.871859,0.603186,1.555112,0.011131,1.430000
1972,1642495954.096980,101.450967,113.905020,0.604058,1.473518,0.014507,1.430000
1973,1642495954.156973,101.523235,113.949780,0.605804,1.357862,0.076879,2.330000
1974,1642495954.196980,101.568928,113.976353,0.607549,1.286097,0.096435,2.430000
1975,1642495954.236997,101.612794,114.001863,0.608596,1.255412,0.047218,1.010000
1976,1642495954.277002,101.654918,114.029640,0.608596,1.269575,-0.034326,-0.880000
1977,1642495954.356973,101.734841,114.091965,0.605978,1.282711,-0.063764,-2.190000
1978,1642495954.396984,101.776994,114.120851,0.605106,1.259730,0.010452,-0.900000
1979,1642495954.496984,101.881233,114.183657,0.605978,1.228718,0.038733,0.490000
1980,1642495954.556976,101.943462,114.223125,0.605978,1.208146,-0.066769,-0.920000
1981,1642495954.616973,101.999452,114.264976,0.604757,1.150866,-0.098052,-1.280000
1982,1642495954.696974,102.072792,114.316369,0.604233,1.133402,-0.017108,0.320000
1983,1642495954.777256,102.146045,114.364434,0.605106,1.067971,0.015216,0.670000
1984,1642495954.836974,102.198265,114.399721,0.605455,1.023818,-0.013753,0.220000
1985,1642495954.896979,102.245059,114.434037,0.605280,0.937482,-0.026242,-0.130000
1986,1642495954.956978,102.289068,114.465095,0.604931,0.852780,-0.037712,-0.170000
1987,1642495955.036995,102.340389,114.500405,0.604757,0.714755,0.021130,0.140000
